date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2016-11-21;7343500;3439500;1.5;1.8;0.5;4.7;202;6.7;lintupirtti;2.0;11.0;0.0
2016-11-22;7343500;3439500;1.0;4.1;-0.4;8.5;536;6.4;lintupirtti;2.0;10.0;0.0
2016-11-23;7343500;3439500;0.2;3.8;-2.0;0.2;151;5.8;lintupirtti;2.0;10.0;0.0
2016-11-24;7343500;3439500;-5.1;-1.9;-6.5;0.0;130;4.0;lintupirtti;2.0;10.0;0.0
2016-11-25;7343500;3439500;-6.7;-4.2;-9.8;5.7;155;3.6;lintupirtti;2.0;10.0;0.0
2016-11-26;7343500;3439500;-4.3;-3.9;-7.1;1.7;122;4.3;lintupirtti;2.0;14.0;0.0
2016-11-27;7343500;3439500;-6.8;-4.7;-9.5;0.0;187;3.3;lintupirtti;2.0;17.0;0.0
2016-11-28;7343500;3439500;-11.5;-7.1;-16.6;0.3;162;2.4;lintupirtti;2.0;15.0;0.0
2016-11-29;7343500;3439500;-9.3;-4.3;-18.6;5.8;54;3.3;lintupirtti;2.0;14.0;0.0
2016-11-30;7343500;3439500;-1.0;0.3;-5.5;1.6;47;5.6;lintupirtti;2.0;18.0;0.0
2016-12-01;7343500;3439500;-3.6;-1.8;-5.8;1.7;65;4.6;lintupirtti;2.0;19.0;0.0
2016-12-02;7343500;3439500;-5.2;-2.7;-9.7;0.6;72;3.8;lintupirtti;2.0;21.0;0.0
2016-12-03;7343500;3439500;-14.5;-7.6;-19.1;0.0;97;1.7;lintupirtti;2.0;21.0;0.0
2016-12-04;7343500;3439500;-14.1;-6.7;-24.9;6.9;22;2.3;lintupirtti;2.0;21.0;0.0
2016-12-05;7343500;3439500;-12.4;-7.4;-16.9;0.0;58;2.1;lintupirtti;2.0;27.0;0.0
2016-12-06;7343500;3439500;-20.5;-13.3;-26.5;2.9;68;1.4;lintupirtti;2.0;26.0;0.0
2016-12-07;7343500;3439500;-5.2;-0.5;-13.5;0.1;50;4.1;lintupirtti;2.0;28.0;0.0
2016-12-08;7343500;3439500;-6.6;-4.4;-12.6;0.0;18;3.6;lintupirtti;2.0;26.0;0.0
2016-12-09;7343500;3439500;-7.1;-4.2;-10.1;0.0;43;3.2;lintupirtti;2.0;27.0;0.0
2016-12-10;7343500;3439500;-9.1;-6.2;-12.0;0.0;36;2.7;lintupirtti;2.0;26.0;0.0
2016-12-11;7343500;3439500;-17.4;-9.7;-20.0;0.2;36;1.4;lintupirtti;2.0;26.0;0.0
2016-12-12;7343500;3439500;-19.8;-14.9;-24.8;0.2;25;1.1;lintupirtti;2.0;25.0;0.0
2016-12-13;7343500;3439500;-12.7;-7.4;-21.9;0.0;18;2.1;lintupirtti;2.0;26.0;0.0
2016-12-14;7343500;3439500;-10.8;-6.5;-16.1;0.9;7;2.7;lintupirtti;2.0;25.0;0.0
2016-12-15;7343500;3439500;-6.1;-4.0;-9.6;0.3;14;3.8;lintupirtti;2.0;26.0;0.0
2016-12-16;7343500;3439500;-8.9;-3.5;-12.2;0.0;14;3.0;lintupirtti;2.0;27.0;0.0
2016-12-17;7343500;3439500;-7.4;-4.6;-12.1;0.1;11;3.4;lintupirtti;2.0;27.0;0.0
2016-12-18;7343500;3439500;-11.6;-4.7;-13.4;0.7;11;2.4;lintupirtti;2.0;27.0;0.0
2016-12-19;7343500;3439500;-2.1;-0.4;-11.1;5.2;0;5.4;lintupirtti;2.0;27.0;0.0
2016-12-20;7343500;3439500;0.2;3.3;-2.9;0.2;4;6.1;lintupirtti;2.0;26.0;0.0
2016-12-21;7343500;3439500;0.3;1.3;-3.9;0.8;7;6.0;lintupirtti;2.0;25.0;0.0
2016-12-22;7343500;3439500;0.2;0.9;-1.0;0.0;11;5.6;lintupirtti;2.0;25.0;0.0
2016-12-23;7343500;3439500;-4.0;0.7;-7.7;0.1;11;4.3;lintupirtti;2.0;25.0;0.0
2016-12-24;7343500;3439500;-3.8;-1.7;-11.5;8.2;4;4.7;lintupirtti;2.0;25.0;0.0
2016-12-25;7343500;3439500;-4.8;-1.3;-8.6;0.4;11;4.2;lintupirtti;2.0;33.0;0.0
2016-12-26;7343500;3439500;-8.3;-5.0;-13.8;3.0;11;3.2;lintupirtti;2.0;33.0;0.0
2016-12-27;7343500;3439500;-7.6;-5.3;-10.5;0.5;11;3.3;lintupirtti;2.0;36.0;0.0
2016-12-28;7343500;3439500;-7.3;-3.6;-14.1;2.1;18;3.7;lintupirtti;2.0;36.0;0.0
2016-12-29;7343500;3439500;-2.6;0.8;-6.1;0.0;14;4.9;lintupirtti;2.0;37.0;0.0
2016-12-30;7343500;3439500;-1.9;3.1;-8.3;5.0;4;5.4;lintupirtti;2.0;34.0;0.0
2016-12-31;7343500;3439500;-1.5;2.3;-3.8;1.2;11;4.9;lintupirtti;2.0;38.0;0.0
2017-01-01;7343500;3439500;-8.7;-3.2;-12.3;0.3;25;2.9;lintupirtti;2.0;38.0;0.0
2017-01-02;7343500;3439500;-12.8;-8.0;-16.1;0.5;72;2.0;lintupirtti;2.0;37.0;0.0
2017-01-03;7343500;3439500;-14.4;-11.9;-17.3;0.1;32;1.7;lintupirtti;2.0;39.0;0.0
2017-01-04;7343500;3439500;-26.1;-16.2;-30.0;0.0;54;0.6;lintupirtti;2.0;39.0;0.0
2017-01-05;7343500;3439500;-29.4;-25.2;-33.5;0.0;32;0.4;lintupirtti;2.0;40.0;0.0
2017-01-06;7343500;3439500;-17.3;-9.9;-31.4;3.2;58;1.8;lintupirtti;2.0;39.0;0.0
2017-01-07;7343500;3439500;-8.0;-3.6;-12.6;0.0;68;3.1;lintupirtti;2.0;42.0;0.0
2017-01-08;7343500;3439500;-6.8;0.0;-16.3;3.0;61;4.1;lintupirtti;2.0;41.0;0.0
2017-01-09;7343500;3439500;-5.3;1.2;-9.4;2.1;90;3.8;lintupirtti;2.0;43.0;0.0
2017-01-10;7343500;3439500;-2.6;-0.3;-9.4;5.3;32;5.2;lintupirtti;2.0;46.0;0.0
2017-01-11;7343500;3439500;0.0;0.6;-0.2;3.9;36;6.0;lintupirtti;2.0;50.0;0.0
2017-01-12;7343500;3439500;-4.9;-0.1;-6.9;2.4;86;3.8;lintupirtti;2.0;53.0;0.0
2017-01-13;7343500;3439500;-5.0;-3.6;-6.0;0.7;90;3.8;lintupirtti;2.0;54.0;0.0
2017-01-14;7343500;3439500;-6.1;-4.6;-7.8;2.4;65;3.7;lintupirtti;2.0;54.0;0.0
2017-01-15;7343500;3439500;-11.8;-6.0;-14.7;0.2;266;2.4;lintupirtti;2.0;56.0;0.0
2017-01-16;7343500;3439500;-12.1;-6.6;-17.9;0.0;284;2.3;lintupirtti;2.0;54.0;0.0
2017-01-17;7343500;3439500;-5.0;-2.3;-15.4;0.3;83;4.2;lintupirtti;2.0;54.0;0.0
2017-01-18;7343500;3439500;-3.9;0.9;-9.4;0.8;396;4.7;lintupirtti;2.0;54.0;0.0
2017-01-19;7343500;3439500;-0.5;3.6;-3.1;0.3;173;4.3;lintupirtti;2.0;54.0;0.0
2017-01-20;7343500;3439500;-7.8;-2.8;-10.0;0.1;414;2.7;lintupirtti;2.0;53.0;0.0
2017-01-21;7343500;3439500;-10.8;-7.0;-14.1;0.0;454;2.3;lintupirtti;2.0;53.0;0.0
2017-01-22;7343500;3439500;-12.6;-9.7;-16.8;3.5;367;2.2;lintupirtti;2.0;52.0;0.0
2017-01-23;7343500;3439500;-9.1;-6.1;-12.9;0.1;680;2.8;lintupirtti;2.0;56.0;0.0
2017-01-24;7343500;3439500;-16.9;-11.1;-23.7;0.1;522;1.4;lintupirtti;2.0;53.0;0.0
2017-01-25;7343500;3439500;-6.2;0.0;-24.4;4.1;209;4.3;lintupirtti;2.0;52.0;0.0
2017-01-26;7343500;3439500;-0.5;2.4;-5.8;0.0;1206;5.6;lintupirtti;2.0;57.0;0.0
2017-01-27;7343500;3439500;-3.0;0.1;-6.6;0.0;947;4.7;lintupirtti;2.0;55.0;0.0
2017-01-28;7343500;3439500;-5.5;-0.8;-9.7;0.1;803;4.0;lintupirtti;2.0;55.0;0.0
2017-01-29;7343500;3439500;-2.2;-1.0;-10.1;0.6;295;5.2;lintupirtti;2.0;55.0;0.0
2017-01-30;7343500;3439500;-2.7;-0.5;-6.3;0.7;655;4.7;lintupirtti;2.0;55.0;0.0
2017-01-31;7343500;3439500;-7.7;-3.6;-12.5;0.0;832;3.2;lintupirtti;2.0;58.0;0.0
2017-02-01;7343500;3439500;-12.0;-4.6;-17.0;0.0;1087;2.2;lintupirtti;2.0;58.0;0.0
2017-02-02;7343500;3439500;-7.2;-6.0;-12.5;0.6;468;3.4;lintupirtti;2.0;58.0;0.0
2017-02-03;7343500;3439500;-4.6;-4.1;-6.2;0.4;644;4.1;lintupirtti;2.0;58.0;0.0
2017-02-04;7343500;3439500;-2.9;-2.3;-4.1;0.1;605;4.8;lintupirtti;2.0;58.0;0.0
2017-02-05;7343500;3439500;-5.2;-2.9;-6.2;0.2;684;3.9;lintupirtti;2.0;55.0;0.0
2017-02-06;7343500;3439500;-6.9;-6.1;-7.8;0.0;691;3.4;lintupirtti;2.0;54.0;0.0
2017-02-07;7343500;3439500;-9.8;-6.8;-12.3;0.0;1541;2.7;lintupirtti;2.0;57.0;0.0
2017-02-08;7343500;3439500;-18.0;-11.8;-22.2;0.0;1886;1.3;lintupirtti;2.0;54.0;0.0
2017-02-09;7343500;3439500;-16.2;-11.5;-21.6;0.0;1454;1.6;lintupirtti;2.0;57.0;0.0
2017-02-10;7343500;3439500;-15.1;-9.4;-22.2;0.1;1703;1.9;lintupirtti;2.0;56.0;0.0
2017-02-11;7343500;3439500;-10.2;-7.2;-14.1;0.3;1433;2.6;lintupirtti;2.0;57.0;0.0
2017-02-12;7343500;3439500;-8.4;-1.7;-16.6;0.6;1015;3.4;lintupirtti;2.0;57.0;0.0
2017-02-13;7343500;3439500;2.3;6.4;-3.1;0.0;2092;6.1;lintupirtti;2.0;58.0;0.0
2017-02-14;7343500;3439500;0.0;6.1;-1.9;0.0;3668;4.2;lintupirtti;2.0;57.0;0.3
2017-02-15;7343500;3439500;-2.6;-0.4;-7.9;0.2;1109;4.5;lintupirtti;2.0;57.0;0.0
2017-02-16;7343500;3439500;-2.7;-0.4;-3.9;0.0;1228;4.9;lintupirtti;2.0;57.0;0.0
2017-02-17;7343500;3439500;-2.1;0.1;-4.3;0.0;2488;4.9;lintupirtti;2.0;57.0;0.0
2017-02-18;7343500;3439500;-7.0;-1.6;-13.5;0.0;3326;2.8;lintupirtti;2.0;54.0;0.0
2017-02-19;7343500;3439500;-11.4;-8.7;-16.6;1.2;2945;2.3;lintupirtti;2.0;57.0;0.0
2017-02-20;7343500;3439500;-9.3;-6.5;-12.6;0.3;1987;2.7;lintupirtti;2.0;58.0;0.0
2017-02-21;7343500;3439500;-13.3;-8.2;-19.2;0.0;3697;1.9;lintupirtti;2.0;58.0;0.0
2017-02-22;7343500;3439500;-12.5;-7.8;-21.0;0.9;1465;2.2;lintupirtti;2.0;58.0;0.0
2017-02-23;7343500;3439500;-9.4;-8.5;-10.7;5.3;1904;2.6;lintupirtti;2.0;59.0;0.0
2017-02-24;7343500;3439500;-10.2;-8.8;-11.9;0.8;2380;2.4;lintupirtti;2.0;69.0;0.0
2017-02-25;7343500;3439500;-9.8;-5.5;-16.3;0.3;4241;2.6;lintupirtti;2.0;69.0;0.0
2017-02-26;7343500;3439500;-14.6;-5.6;-19.3;0.0;4936;1.6;lintupirtti;2.0;68.0;0.0
2017-02-27;7343500;3439500;-13.7;-6.6;-23.4;1.3;3611;1.9;lintupirtti;2.0;67.0;0.0
2017-02-28;7343500;3439500;-7.1;-5.4;-15.7;1.1;2891;3.3;lintupirtti;2.0;69.0;0.0
2017-03-01;7343500;3439500;-2.8;-1.1;-5.7;5.2;1256;4.7;lintupirtti;2.0;68.0;0.0
2017-03-02;7343500;3439500;-5.4;-3.0;-6.3;1.1;2610;3.8;lintupirtti;2.0;72.0;0.0
2017-03-03;7343500;3439500;-9.5;-5.0;-18.2;0.0;5036;2.8;lintupirtti;2.0;72.0;0.0
2017-03-04;7343500;3439500;-7.0;-3.7;-11.0;0.0;5407;3.1;lintupirtti;2.0;71.0;0.2
2017-03-05;7343500;3439500;-10.4;-3.9;-16.8;0.0;6048;2.4;lintupirtti;2.0;68.0;0.0
2017-03-06;7343500;3439500;-10.4;-1.9;-17.9;0.0;6545;2.3;lintupirtti;2.0;70.0;0.2
2017-03-07;7343500;3439500;-12.4;-2.3;-20.9;0.0;6613;2.1;lintupirtti;2.0;70.0;0.0
2017-03-08;7343500;3439500;-5.6;-1.9;-14.6;3.9;1962;3.9;lintupirtti;2.0;70.0;0.0
2017-03-09;7343500;3439500;-2.1;-1.2;-4.3;6.6;2441;5.0;lintupirtti;2.0;73.0;0.1
2017-03-10;7343500;3439500;-5.6;-0.7;-9.2;0.0;6923;3.6;lintupirtti;2.0;80.0;0.4
2017-03-11;7343500;3439500;-8.6;-1.1;-14.9;0.0;5857;3.1;lintupirtti;2.0;76.0;0.0
2017-03-12;7343500;3439500;-4.7;-0.4;-11.3;0.3;5897;4.2;lintupirtti;2.0;78.0;0.4
2017-03-13;7343500;3439500;-1.0;1.4;-3.9;4.4;3024;5.5;lintupirtti;2.0;77.0;0.1
2017-03-14;7343500;3439500;0.3;1.6;-0.5;4.7;2624;6.0;lintupirtti;2.0;80.0;0.2
2017-03-15;7343500;3439500;0.3;2.3;-1.0;0.7;5378;6.0;lintupirtti;2.0;82.0;0.4
2017-03-16;7343500;3439500;0.3;4.3;-3.6;3.3;8953;4.4;lintupirtti;2.0;80.0;1.2
2017-03-17;7343500;3439500;-0.1;1.2;-3.3;3.5;2099;5.9;lintupirtti;2.0;82.0;0.0
2017-03-18;7343500;3439500;-0.8;1.2;-2.7;0.7;2833;5.2;lintupirtti;2.0;82.0;0.2
2017-03-19;7343500;3439500;-7.5;-0.6;-14.2;0.0;9788;2.6;lintupirtti;2.0;82.0;0.5
2017-03-20;7343500;3439500;-5.5;0.8;-14.6;0.0;10217;3.0;lintupirtti;2.0;81.0;1.1
2017-03-21;7343500;3439500;-1.9;1.6;-8.3;1.1;8233;4.2;lintupirtti;2.0;81.0;1.0
2017-03-22;7343500;3439500;0.2;1.7;-1.0;2.8;3157;5.9;lintupirtti;2.0;81.0;0.0
2017-03-23;7343500;3439500;-0.5;1.4;-2.6;0.6;9821;4.4;lintupirtti;2.0;83.0;1.0
2017-03-24;7343500;3439500;-3.4;1.7;-7.0;0.0;11358;2.8;lintupirtti;2.0;83.0;1.1
2017-03-25;7343500;3439500;-3.8;2.2;-10.5;0.0;5918;4.0;lintupirtti;2.0;82.0;0.6
2017-03-26;7343500;3439500;2.8;7.2;-5.0;0.3;9331;4.7;lintupirtti;2.0;81.0;1.9
2017-03-27;7343500;3439500;-1.0;2.7;-3.1;0.8;6984;4.2;lintupirtti;2.0;80.0;0.9
2017-03-28;7343500;3439500;-4.0;0.0;-8.0;0.0;11012;2.8;lintupirtti;2.0;79.0;1.4
2017-03-29;7343500;3439500;-7.5;-1.2;-16.2;0.4;13180;2.4;lintupirtti;2.0;79.0;1.1
2017-03-30;7343500;3439500;-8.8;-0.5;-18.6;0.0;13122;2.3;lintupirtti;2.0;79.0;1.2
2017-03-31;7343500;3439500;-7.6;1.0;-17.2;0.0;13522;2.3;lintupirtti;2.0;78.0;0.9
2017-04-01;7343500;3439500;-4.3;-0.6;-11.5;1.9;4050;4.2;lintupirtti;2.0;78.0;0.1
2017-04-02;7343500;3439500;-5.0;1.6;-12.9;0.0;27043;2.9;lintupirtti;2.0;80.0;2.4
2017-04-03;7343500;3439500;-3.0;0.5;-11.5;1.7;10472;4.5;lintupirtti;2.0;80.0;1.0
2017-04-04;7343500;3439500;1.6;6.0;-0.6;1.1;7877;6.5;lintupirtti;2.0;79.0;0.9
2017-04-05;7343500;3439500;2.4;7.1;-0.3;0.1;14508;5.3;lintupirtti;2.0;75.0;1.6
2017-04-06;7343500;3439500;-1.2;3.7;-7.2;2.1;8968;5.1;lintupirtti;2.0;72.0;0.6
2017-04-07;7343500;3439500;-1.7;1.6;-5.8;7.5;7934;4.8;lintupirtti;2.0;73.0;0.8
2017-04-08;7343500;3439500;-3.5;0.8;-8.6;0.0;22954;3.2;lintupirtti;2.0;69.0;1.9
2017-04-09;7343500;3439500;-3.5;0.4;-11.6;0.1;7967;3.6;lintupirtti;2.0;81.0;0.9
2017-04-10;7343500;3439500;0.1;2.0;-1.4;14.6;3964;5.9;lintupirtti;2.0;79.0;0.1
2017-04-11;7343500;3439500;-2.3;1.2;-3.8;0.2;16981;3.9;lintupirtti;2.0;85.0;1.9
2017-04-12;7343500;3439500;-3.7;0.7;-9.3;0.1;16013;3.4;lintupirtti;2.0;83.0;1.4
2017-04-13;7343500;3439500;-6.0;-2.0;-9.4;0.0;22478;2.4;lintupirtti;2.0;82.0;2.2
2017-04-14;7343500;3439500;-6.1;-1.1;-15.4;0.9;11005;3.2;lintupirtti;2.0;82.0;0.9
2017-04-15;7343500;3439500;-4.3;-0.1;-8.7;0.1;22921;2.9;lintupirtti;2.0;82.0;2.3
2017-04-16;7343500;3439500;-4.8;1.0;-13.1;0.0;18310;2.7;lintupirtti;2.0;82.0;1.9
2017-04-17;7343500;3439500;-3.8;0.7;-9.2;0.0;21416;2.4;lintupirtti;2.0;81.0;2.3
2017-04-18;7343500;3439500;-4.2;2.8;-14.9;0.0;21442;2.5;lintupirtti;2.0;78.0;2.1
2017-04-19;7343500;3439500;-1.3;3.8;-7.4;0.0;15116;3.7;lintupirtti;2.0;78.0;1.9
2017-04-20;7343500;3439500;-0.8;2.4;-5.9;5.1;11686;5.3;lintupirtti;2.0;80.0;1.3
2017-04-21;7343500;3439500;0.9;4.6;-2.6;0.5;15574;5.3;lintupirtti;2.0;85.0;1.6
2017-04-22;7343500;3439500;0.7;4.8;-3.1;1.5;13036;5.3;lintupirtti;2.0;81.0;1.5
2017-04-23;7343500;3439500;0.5;4.2;-3.9;1.0;16218;5.0;lintupirtti;2.0;79.0;1.6
2017-04-24;7343500;3439500;0.9;4.9;-3.6;0.9;16625;4.3;lintupirtti;2.0;79.0;1.8
2017-04-25;7343500;3439500;1.7;6.8;-2.6;0.0;16160;4.4;lintupirtti;2.0;78.0;1.7
2017-04-26;7343500;3439500;0.1;3.4;-2.3;3.1;8158;4.9;lintupirtti;2.0;77.0;1.3
2017-04-27;7343500;3439500;0.6;3.6;-1.6;0.2;10595;4.6;lintupirtti;2.0;79.0;1.4
2017-04-28;7343500;3439500;0.2;5.2;-5.1;0.0;21247;3.4;lintupirtti;2.0;78.0;2.5
2017-04-29;7343500;3439500;1.6;6.9;-7.7;0.8;21967;3.1;lintupirtti;2.0;77.0;2.9
2017-04-30;7343500;3439500;1.2;4.6;-1.5;3.5;5022;5.8;lintupirtti;2.0;76.0;0.6
2017-05-01;7343500;3439500;2.7;6.8;-0.7;0.1;15872;5.4;lintupirtti;2.0;75.0;2.5
2017-05-02;7343500;3439500;4.4;7.8;0.8;0.0;17950;4.9;lintupirtti;2.0;69.0;3.1
2017-05-03;7343500;3439500;2.7;5.3;-0.6;0.0;19487;4.6;lintupirtti;2.0;65.0;2.8
2017-05-04;7343500;3439500;3.6;8.2;-3.1;0.0;20603;4.8;lintupirtti;2.0;62.0;3.2
2017-05-05;7343500;3439500;7.9;13.5;2.2;0.0;20966;6.8;lintupirtti;2.0;56.0;3.6
2017-05-06;7343500;3439500;0.9;6.7;0.0;0.0;15584;3.7;lintupirtti;2.0;49.0;2.4
2017-05-07;7343500;3439500;-0.7;2.7;-4.3;0.2;19768;3.5;lintupirtti;2.0;48.0;2.0
2017-05-08;7343500;3439500;-1.2;2.6;-6.7;0.1;19483;3.5;lintupirtti;2.0;48.0;2.5
2017-05-09;7343500;3439500;0.4;4.0;-2.8;0.1;12866;4.3;lintupirtti;2.0;47.0;1.3
2017-05-10;7343500;3439500;0.1;3.2;-4.1;0.2;19418;4.2;lintupirtti;2.0;46.0;2.1
2017-05-11;7343500;3439500;-0.7;2.5;-4.8;0.0;16524;3.6;lintupirtti;2.0;46.0;2.1
2017-05-12;7343500;3439500;0.4;4.0;-4.5;0.0;19876;3.8;lintupirtti;2.0;45.0;2.5
2017-05-13;7343500;3439500;0.9;4.8;-3.5;0.0;17449;4.0;lintupirtti;2.0;44.0;1.8
2017-05-14;7343500;3439500;1.1;4.8;-5.0;0.1;15872;4.1;lintupirtti;2.0;43.0;2.4
2017-05-15;7343500;3439500;2.0;6.6;-3.3;0.0;26420;3.3;lintupirtti;2.0;41.0;3.3
2017-05-16;7343500;3439500;3.4;8.3;-5.2;0.3;30629;3.9;lintupirtti;2.0;40.0;5.0
2017-05-17;7343500;3439500;3.2;5.8;1.6;1.1;5548;6.8;lintupirtti;2.0;36.0;0.5
2017-05-18;7343500;3439500;4.8;10.0;1.1;3.9;19123;7.9;lintupirtti;2.0;33.0;2.2
2017-05-19;7343500;3439500;7.4;10.6;4.2;0.4;5508;9.9;lintupirtti;2.0;28.0;0.6
2017-05-20;7343500;3439500;5.8;9.2;3.3;0.0;23620;5.4;lintupirtti;2.0;0.0;3.7
2017-05-21;7343500;3439500;6.3;12.2;-0.6;0.0;19458;5.4;lintupirtti;2.0;0.0;3.0
2017-05-22;7343500;3439500;9.0;13.9;2.0;0.0;13943;6.2;lintupirtti;2.0;0.0;2.3
2017-05-23;7343500;3439500;7.2;11.8;2.4;0.0;25441;4.9;lintupirtti;2.0;0.0;4.0
2017-05-24;7343500;3439500;8.2;14.4;-1.5;0.0;20336;5.0;lintupirtti;2.0;0.0;3.7
2017-05-25;7343500;3439500;9.9;16.0;2.1;0.0;27040;6.2;lintupirtti;2.0;0.0;4.9
2017-05-26;7343500;3439500;5.0;11.1;2.2;0.0;29516;4.1;lintupirtti;2.0;0.0;4.8
2017-05-27;7343500;3439500;3.4;7.5;-2.9;0.1;6174;4.9;lintupirtti;2.0;0.0;1.3
2017-05-28;7343500;3439500;2.0;5.7;-1.6;7.3;6498;6.6;lintupirtti;2.0;0.0;0.5
2017-05-29;7343500;3439500;4.5;8.7;1.0;0.1;21067;5.0;lintupirtti;2.0;0.0;3.4
2017-05-30;7343500;3439500;5.5;10.3;-2.2;3.3;29318;4.1;lintupirtti;2.0;0.0;4.6
2017-05-31;7343500;3439500;3.9;8.7;0.0;0.8;21391;5.6;lintupirtti;2.0;0.0;2.9
2017-06-01;7343500;3439500;3.3;7.7;-1.3;1.3;23220;5.3;lintupirtti;2.0;0.0;3.6
2017-06-02;7343500;3439500;3.5;7.0;0.3;0.0;18842;5.7;lintupirtti;2.0;0.0;3.2
2017-06-03;7343500;3439500;4.4;7.9;1.8;0.0;15336;4.8;lintupirtti;2.0;0.0;3.0
2017-06-04;7343500;3439500;4.7;7.9;0.6;0.2;11815;6.0;lintupirtti;2.0;0.0;1.8
2017-06-05;7343500;3439500;7.9;13.1;1.7;1.1;24059;6.6;lintupirtti;2.0;0.0;3.9
2017-06-06;7343500;3439500;10.0;14.2;6.4;0.5;9572;9.9;lintupirtti;2.0;0.0;1.4
2017-06-07;7343500;3439500;15.6;22.5;3.5;0.0;27734;8.5;lintupirtti;2.0;0.0;4.8
2017-06-08;7343500;3439500;19.2;24.1;9.5;0.0;28944;8.9;lintupirtti;2.0;0.0;6.2
2017-06-09;7343500;3439500;18.2;23.8;11.1;0.0;37490;8.2;lintupirtti;2.0;0.0;7.1
2017-06-10;7343500;3439500;16.0;21.6;8.8;0.0;31673;10.3;lintupirtti;2.0;0.0;6.1
2017-06-11;7343500;3439500;13.2;19.4;7.7;0.1;22039;11.1;lintupirtti;2.0;0.0;3.8
2017-06-12;7343500;3439500;13.4;18.4;6.9;0.3;27994;7.6;lintupirtti;2.0;0.0;5.3
2017-06-13;7343500;3439500;12.5;17.2;6.6;0.0;27094;6.6;lintupirtti;2.0;0.0;5.5
2017-06-14;7343500;3439500;13.2;19.1;4.3;0.0;29034;7.0;lintupirtti;2.0;0.0;5.0
2017-06-15;7343500;3439500;16.0;21.6;5.4;0.0;31126;7.9;lintupirtti;2.0;0.0;7.1
2017-06-16;7343500;3439500;16.5;22.4;8.5;0.4;24026;10.0;lintupirtti;2.0;0.0;4.9
2017-06-17;7343500;3439500;16.1;20.7;10.8;5.5;22651;13.4;lintupirtti;2.0;0.0;3.7
2017-06-18;7343500;3439500;13.8;17.3;10.9;4.6;6098;13.9;lintupirtti;2.0;0.0;1.1
2017-06-19;7343500;3439500;13.2;17.7;9.6;1.0;24037;9.8;lintupirtti;2.0;0.0;4.7
2017-06-20;7343500;3439500;11.7;17.5;5.5;1.0;27569;9.1;lintupirtti;2.0;0.0;4.4
2017-06-21;7343500;3439500;5.7;12.2;3.4;1.1;13230;7.0;lintupirtti;2.0;0.0;2.0
2017-06-22;7343500;3439500;6.4;9.4;3.1;1.0;6707;8.4;lintupirtti;2.0;0.0;1.2
2017-06-23;7343500;3439500;8.9;13.2;5.7;0.7;13853;8.3;lintupirtti;2.0;0.0;2.5
2017-06-24;7343500;3439500;10.7;15.0;5.6;0.3;18601;9.2;lintupirtti;2.0;0.0;2.6
2017-06-25;7343500;3439500;11.6;16.4;7.4;7.6;16398;11.0;lintupirtti;2.0;0.0;2.7
2017-06-26;7343500;3439500;11.0;14.6;9.3;7.4;20520;12.0;lintupirtti;2.0;0.0;2.5
2017-06-27;7343500;3439500;11.4;15.4;7.5;4.2;18137;11.7;lintupirtti;2.0;0.0;2.9
2017-06-28;7343500;3439500;11.5;15.0;8.4;0.3;12103;10.9;lintupirtti;2.0;0.0;2.0
2017-06-29;7343500;3439500;13.2;18.5;7.1;0.5;20826;11.0;lintupirtti;2.0;0.0;3.1
2017-06-30;7343500;3439500;16.4;22.1;6.9;0.0;23224;10.4;lintupirtti;2.0;0.0;3.9
2017-07-01;7343500;3439500;17.7;22.8;11.0;0.0;27605;9.5;lintupirtti;2.0;0.0;5.4
2017-07-02;7343500;3439500;17.8;23.4;10.5;0.1;24167;9.9;lintupirtti;2.0;0.0;5.3
2017-07-03;7343500;3439500;18.9;24.2;12.1;0.0;16787;11.8;lintupirtti;2.0;0.0;4.0
2017-07-04;7343500;3439500;16.8;23.2;11.6;15.3;18252;13.6;lintupirtti;2.0;0.0;3.2
2017-07-05;7343500;3439500;10.2;16.8;8.0;3.5;10238;11.8;lintupirtti;2.0;0.0;1.6
2017-07-06;7343500;3439500;7.2;9.3;5.2;0.0;3755;8.6;lintupirtti;2.0;0.0;1.1
2017-07-07;7343500;3439500;11.0;17.1;2.7;0.0;22518;8.2;lintupirtti;2.0;0.0;3.7
2017-07-08;7343500;3439500;14.4;20.7;4.2;0.0;26849;8.8;lintupirtti;2.0;0.0;4.4
2017-07-09;7343500;3439500;16.3;21.9;7.2;1.4;30474;9.0;lintupirtti;2.0;0.0;5.8
2017-07-10;7343500;3439500;16.4;22.9;8.4;1.3;21179;13.0;lintupirtti;2.0;0.0;4.1
2017-07-11;7343500;3439500;17.4;21.5;12.7;0.7;19228;13.7;lintupirtti;2.0;0.0;3.9
2017-07-12;7343500;3439500;15.8;19.1;13.8;10.1;4712;16.8;lintupirtti;2.0;0.0;0.8
2017-07-13;7343500;3439500;15.8;18.6;14.1;1.0;21665;15.8;lintupirtti;2.0;0.0;4.0
2017-07-14;7343500;3439500;14.8;20.9;11.6;5.1;13957;14.2;lintupirtti;2.0;0.0;2.3
2017-07-15;7343500;3439500;13.5;17.9;8.7;0.0;28523;11.5;lintupirtti;2.0;0.0;5.4
2017-07-16;7343500;3439500;15.8;22.6;6.3;0.2;25974;10.8;lintupirtti;2.0;0.0;5.8
