date,site,plot,manual_min,manual_max,manual_median,logger_raw,logger_corrected,logger_pred_min,logger_pred_max,logger_pred_mean,manual_pred_min,manual_pred_max,manual_pred_mean
2018-07-03,Vaarajoki,2,,,,65.70833333333336,35.2140340142428,30.784886189078573,35.2140340142428,32.99946010166069,,,
2018-07-03,Vaarajoki,3,,,,25.88333333333333,29.178203699207465,30.722386189078573,34.78070068090947,32.75154343499402,,,
2018-07-03,Vaarajoki,4,,,,17.73333333333333,14.324196463192813,21.222386189078573,25.547367347576134,23.384876768327352,,,
2018-07-03,Vaarajoki,5,,,,20.008333333333344,26.941136189078573,26.941136189078573,31.3702840142428,29.155710101660688,,,
2018-07-03,Vaarajoki,6,,,,28.329166666666666,30.487687029613788,43.08819501260798,47.2765340142428,45.18236451342539,,,
2018-07-04,Havusuo,1,,,,,,50.026710877350155,50.026710877350155,50.026710877350155,,,
2018-07-04,Havusuo,2,,,,75.4875,24.799040154264574,38.75398360462288,38.75398360462288,38.75398360462288,,,
2018-07-04,Havusuo,3,,,,34.858333333333334,23.320969399005286,45.93580178644106,45.93580178644106,45.93580178644106,,,
2018-07-04,Havusuo,4,,,,6.6000000000000005,37.29943815007743,37.29943815007743,37.29943815007743,37.29943815007743,,,
2018-07-04,Paroninkorpi,1,,,,59.772916666666625,70.58030587214617,68.14934279328969,76.10915763090546,73.37734589016011,,,
2018-07-04,Paroninkorpi,2,,,,48.97708333333335,62.56429822610848,73.10172374567064,81.0615385832864,78.32972684254108,,,
2018-07-04,Paroninkorpi,3,,,,72.7625,74.75778059562491,67.81600945995636,75.77582429757213,73.04401255682679,,,
2018-07-04,Paroninkorpi,4,,,,31.581250000000022,40.571587630535824,60.625533269480165,68.58534810709594,65.8535363663506,,,
2018-07-04,Paroninkorpi,5,,,,23.791666666666668,33.39221374162084,65.26839041233731,73.22820524995308,70.49639350920773,,,
2018-07-04,Paroninkorpi,6,,,,65.43125000000006,68.9588666028135,68.9588666028135,76.91868144042927,74.18686969968391,,,
2018-07-04,Paroninkorpi,7,,,,65.06249999999999,69.22712405277805,68.14934279328969,76.10915763090546,73.37734589016011,,,
2018-07-04,Paroninkorpi,8,,,,44.76250000000001,48.146998269168215,61.29219993614684,69.2520147737626,66.52020303301727,,,
2018-07-04,Paroninkorpi,9,,,,64.92500000000005,69.81629683365261,62.125533269480165,70.08534810709594,67.3535363663506,,,
2018-07-04,Paroninkorpi,10,,,,51.91250000000005,61.2684373116136,57.72077136471826,65.68058620233403,62.948774461588684,,,
2018-07-04,Paroninkorpi,11,,,,39.47291666666667,49.895706280910744,59.173152317099216,67.13296715471498,64.40115541396963,,,
2018-07-04,Paroninkorpi,12,,,,16.56458333333333,25.934291154602825,62.22077136471826,70.18058620233403,67.4487744615887,,,
2018-07-04,Paroninkorpi,13,,,,21.999999999999996,26.62591396910907,56.9588666028135,64.91868144042927,62.18686969968392,,,
2018-07-04,Paroninkorpi,14,,,,25.589583333333326,39.88966514613183,55.125533269480165,63.08534810709593,60.35353636635059,,,
2018-07-04,Paroninkorpi,15,,,,47.44375000000005,64.79963382138165,56.83981898376588,64.79963382138165,62.067822080636304,,,
2018-07-04,Rouvanlehto,1,,,,49.01666666666666,63.27812080661752,54.72972733493065,63.27812080661752,59.00392407077409,,,
2018-07-04,Rouvanlehto,2,,,,28.22083333333333,36.28101381119356,59.26306066826398,67.81145413995085,63.53725740410742,,,
2018-07-04,Rouvanlehto,3,,,,24.079166666666662,30.610975281504196,52.06306066826399,60.61145413995086,56.33725740410742,,,
2018-07-04,Rouvanlehto,4,,,,6.712500000000001,18.468848744926635,41.396394001597315,49.94478747328419,45.67059073744075,,,
2018-07-04,Rouvanlehto,5,,,,26.325000000000003,35.53399575588848,46.06306066826399,54.61145413995086,50.33725740410742,,,
2018-07-04,Rouvanlehto,6,,,,38.74166666666665,43.72972733493065,43.72972733493065,52.27812080661752,48.00392407077409,,,
2018-07-04,Sinilammenneva,1,,,,16.079166666666662,19.278698225794294,-2.6330141763497608,32.31443264657817,13.89870212200448,,,
2018-07-04,Sinilammenneva,2,,,,22.95833333333333,6.554485823650239,6.554485823650239,41.50193264657817,23.08620212200448,,,
2018-07-04,Sinilammenneva,3,,,,11.479166666666666,19.067421072651193,-1.1955141763497608,33.75193264657817,15.33620212200448,,,
2018-07-04,Sinilammenneva,4,,,,13.08333333333333,13.905279717314038,-5.008014176349761,29.939432646578165,11.52370212200448,,,
2018-07-04,Sinilammenneva,5,,,,22.395833333333325,29.301932646578166,-5.64551417634976,29.301932646578166,10.886202122004478,,,
2018-07-04,Sinilammenneva,6,,,,-0.7708333333333335,8.711245659659172,-9.42051417634976,25.526932646578167,7.111202122004478,,,
2018-07-04,Sinilammenneva,7,,,,13.854166666666664,10.646017067899276,-3.5080141763497608,31.439432646578165,13.02370212200448,,,
2018-07-04,Sinilammenneva,8,,,,-5.562499999999999,13.50218789578503,-1.145514176349761,33.801932646578166,15.386202122004477,,,
2018-07-04,Vaarajoki,1,,,,33.05833333333333,29.008373472043637,35.7952906292835,38.649556669614185,37.22242364944884,,,
2018-07-04,Vaarajoki,2,,,,65.69583333333337,35.180806669614185,31.87433474693056,35.180806669614185,33.52757070827237,,,
2018-07-04,Vaarajoki,3,,,,26.15833333333333,29.536167281155592,31.81183474693056,34.747473336280855,33.27965404160571,,,
2018-07-04,Vaarajoki,4,,,,17.895833333333336,14.493971135940708,22.31183474693056,25.51414000294752,23.912987374939043,,,
2018-07-04,Vaarajoki,5,,,,20.55,28.03058474693056,28.03058474693056,31.337056669614185,29.68382070827237,,,
2018-07-04,Vaarajoki,6,,,,29.641666666666666,31.956694326203475,44.17764357045998,47.243306669614185,45.71047512003708,,,
2018-07-05,Havusuo,1,,,,,,46.18601253273352,46.18601253273352,46.18601253273352,,,
2018-07-05,Havusuo,2,,,,84.42500000000001,16.943380702334537,34.91328526000625,34.91328526000625,34.91328526000625,,,
2018-07-05,Havusuo,3,,,,39.49583333333333,21.06597424774177,42.095103441824435,42.095103441824435,42.095103441824435,,,
2018-07-05,Havusuo,4,,,,10.054166666666665,33.458739805460795,33.458739805460795,33.458739805460795,33.458739805460795,,,
2018-07-05,Lintupirtti,1,20.0,48.0,34.0,,,,,,17.833333333333332,34.0,28.633333333333333
2018-07-05,Lintupirtti,2,14.0,33.0,24.0,,,,,,32.833333333333336,49.0,44.13333333333334
2018-07-05,Lintupirtti,3,32.0,53.0,36.0,,,,,,20.5,36.666666666666664,31.466666666666665
2018-07-05,Lintupirtti,4,16.0,48.0,34.0,,,,,,20.833333333333332,37.0,31.833333333333336
2018-07-05,Lintupirtti,5,15.0,65.0,56.5,,,,,,41.4,59.0,53.275000000000006
2018-07-05,Lintupirtti,6,36.0,60.0,44.0,,,,,,30.0,47.6,41.875
2018-07-05,Lintupirtti,7,52.0,60.0,52.0,,,,,,51.6,69.2,63.475
2018-07-05,Lintupirtti,8,40.0,74.0,60.0,,,,,,44.8,62.4,56.675
2018-07-05,Lintupirtti,9,33.0,71.0,48.0,,,,,,48.0,64.16666666666667,59.516666666666666
2018-07-05,Lintupirtti,10,25.0,48.0,35.0,,,,,,18.2,35.8,30.075
2018-07-05,Lintupirtti,11,29.0,53.0,46.0,,,,,,29.0,46.6,40.875
2018-07-05,Lintupirtti,12,37.0,75.0,68.0,,,,,,44.0,61.6,55.875
2018-07-05,Lintupirtti,13,18.0,53.0,42.0,,,,,,27.2,44.8,39.075
2018-07-05,Lintupirtti,14,28.0,49.0,36.0,,,,,,15.799999999999997,33.4,27.733333333333334
2018-07-05,Lintupirtti,15,16.0,43.0,34.5,,,,,,27.9,45.5,39.49583333333334
2018-07-05,Lintupirtti,16,23.0,49.0,32.5,,,,,,10.5,28.1,22.3625
2018-07-05,Paroninkorpi,1,,,,59.40208333333329,70.14614688568183,68.12409983817386,75.93168300500801,73.05657751743783,,,
2018-07-05,Paroninkorpi,2,,,,47.52916666666667,61.19044737803563,73.07648079055481,80.88406395738896,78.0089584698188,,,
2018-07-05,Paroninkorpi,3,,,,71.19583333333334,73.19536417547098,67.79076650484053,75.59834967167468,72.72324418410452,,,
2018-07-05,Paroninkorpi,4,,,,28.025000000000002,37.416824773289434,60.60029031436434,68.4078734811985,65.53276799362831,,,
2018-07-05,Paroninkorpi,5,,,,21.40416666666667,31.245414535930067,65.24314745722148,73.05073062405563,70.17562513648545,,,
2018-07-05,Paroninkorpi,6,,,,65.40000000000005,68.93362364769767,68.93362364769767,76.74120681453182,73.86610132696165,,,
2018-07-05,Paroninkorpi,7,,,,65.22500000000005,69.39040152133602,68.12409983817386,75.93168300500801,73.05657751743783,,,
2018-07-05,Paroninkorpi,8,,,,42.79583333333333,46.38441869018133,61.26695698103101,69.07454014786515,66.19943466029498,,,
2018-07-05,Paroninkorpi,9,,,,64.98958333333333,69.87898350051768,62.10029031436434,69.9078734811985,67.03276799362831,,,
2018-07-05,Paroninkorpi,10,,,,52.016666666666644,61.36704278230438,57.69552840960243,65.50311157643658,62.628006088866414,,,
2018-07-05,Paroninkorpi,11,,,,31.787499999999998,42.05560990236435,59.14790936198339,66.95549252881753,64.08038704124736,,,
2018-07-05,Paroninkorpi,12,,,,14.060416666666661,22.8708616840146,62.19552840960243,70.00311157643658,67.12800608886641,,,
2018-07-05,Paroninkorpi,13,,,,19.989583333333336,24.154162423773702,56.93362364769767,64.74120681453182,61.866101326961655,,,
2018-07-05,Paroninkorpi,14,,,,24.38541666666666,38.52438407941752,55.10029031436434,62.907873481198486,60.03276799362832,,,
2018-07-05,Paroninkorpi,15,,,,47.29791666666665,64.6221591954842,56.81457602865005,64.6221591954842,61.74705370791403,,,
2018-07-05,Rouvanlehto,1,,,,49.30416666666667,63.67687371449037,54.60628746491024,63.67687371449037,59.141580589700304,,,
2018-07-05,Rouvanlehto,2,,,,26.075,34.0264287332112,59.13962079824357,68.2102070478237,63.674913923033635,,,
2018-07-05,Rouvanlehto,3,,,,22.712499999999995,29.476730995709914,51.939620798243574,61.010207047823705,56.47491392303364,,,
2018-07-05,Rouvanlehto,4,,,,6.766666666666669,18.524197157003336,41.2729541315769,50.343540381157034,45.80824725636697,,,
2018-07-05,Rouvanlehto,5,,,,22.88333333333333,31.571940070741828,45.939620798243574,55.010207047823705,50.47491392303364,,,
2018-07-05,Rouvanlehto,6,,,,38.579166666666666,43.60628746491024,43.60628746491024,52.67687371449037,48.141580589700304,,,
2018-07-05,Sinilammenneva,1,,,,14.533333333333333,17.443002642179877,-7.9692820922297685,31.02376994619807,10.966409384844537,,,
2018-07-05,Sinilammenneva,2,,,,19.70416666666667,1.2182179077702315,1.2182179077702315,40.21126994619807,20.15390938484454,,,
2018-07-05,Sinilammenneva,3,,,,8.325000000000001,14.53233168505135,-6.5317820922297685,32.46126994619807,12.403909384844539,,,
2018-07-05,Sinilammenneva,4,,,,12.370833333333337,13.112596201087289,-10.344282092229768,28.64876994619807,8.591409384844537,,,
2018-07-05,Sinilammenneva,5,,,,21.758333333333326,28.01126994619807,-10.981782092229768,28.01126994619807,7.953909384844537,,,
2018-07-05,Sinilammenneva,6,,,,-1.854166666666667,7.600069978159073,-14.756782092229768,24.23626994619807,4.1789093848445376,,,
2018-07-05,Sinilammenneva,7,,,,11.924999999999999,8.999088272612056,-8.844282092229768,30.14876994619807,10.091409384844537,,,
2018-07-05,Sinilammenneva,8,,,,-6.391666666666668,11.33224030056531,-6.481782092229769,32.51126994619807,12.453909384844536,,,
2018-07-05,Vaarajoki,1,,,,30.05416666666667,24.472116898846537,29.644096464180624,35.09423079434964,32.36916362926513,,,
2018-07-05,Vaarajoki,2,,,,64.35833333333336,31.62548079434964,25.723140581827682,31.62548079434964,28.67431068808866,,,
2018-07-05,Vaarajoki,3,,,,23.624999999999996,26.238563374724393,25.660640581827682,31.192147461016308,28.426394021421995,,,
2018-07-05,Vaarajoki,4,,,,14.433333333333332,10.876464647389536,16.160640581827682,21.958814127682977,19.05972735475533,,,
2018-07-05,Vaarajoki,5,,,,17.491666666666664,21.879390581827682,21.879390581827682,27.78173079434964,24.83056068808866,,,
2018-07-05,Vaarajoki,6,,,,25.46666666666667,27.283852068480098,38.0264494053571,43.68798079434964,40.85721509985337,,,
2018-07-06,Havusuo,1,,,,,,44.3745371976972,44.3745371976972,44.3745371976972,,,
2018-07-06,Havusuo,2,,,,77.72916666666667,22.82871624510915,33.10180992496993,33.10180992496993,33.10180992496993,,,
2018-07-06,Havusuo,3,,,,42.20833333333333,19.747014819644242,40.283628106788115,40.283628106788115,40.283628106788115,,,
2018-07-06,Havusuo,4,,,,11.683333333333335,31.647264470424474,31.647264470424474,31.647264470424474,31.647264470424474,,,
2018-07-06,Paroninkorpi,1,,,,58.37708333333334,68.946111934331,68.06519960957024,75.91290377704738,72.73977695958818,,,
2018-07-06,Paroninkorpi,2,,,,45.868749999999984,59.614966621324726,73.01758056195119,80.86528472942834,77.69215791196915,,,
2018-07-06,Paroninkorpi,3,,,,69.80416666666666,71.8074729937385,67.73186627623691,75.57957044371405,72.40644362625486,,,
2018-07-06,Paroninkorpi,4,,,,26.347916666666663,35.92907779022948,60.54139008576072,68.38909425323786,65.21596743577867,,,
2018-07-06,Paroninkorpi,5,,,,22.158333333333335,31.923548316436232,65.18424722861786,73.031951396095,69.85882457863582,,,
2018-07-06,Paroninkorpi,6,,,,65.32708333333333,68.87472341909405,68.87472341909405,76.72242758657119,73.54930076911201,,,
2018-07-06,Paroninkorpi,7,,,,65.45625,69.62275791889911,68.06519960957024,75.91290377704738,72.73977695958818,,,
2018-07-06,Paroninkorpi,8,,,,40.670833333333334,44.47993651797094,61.20805675242739,69.05576091990453,65.88263410244534,,,
2018-07-06,Paroninkorpi,9,,,,65.0,69.88909425323786,62.04139008576072,69.88909425323786,66.71596743577867,,,
2018-07-06,Paroninkorpi,10,,,,52.13958333333329,61.483397237719565,57.63662818099881,65.48433234847596,62.31120553101677,,,
2018-07-06,Paroninkorpi,11,,,,25.347916666666674,35.4864209877298,59.08900913337977,66.93671330085691,63.76358648339772,,,
